Model already exists: ../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl
Loading the pre-trained diffusion model from "../sfd-main/src/cifar10/edm-cifar10-32x32-uncond-vp.pkl"...
cherish
4
torch.Size([12])
teacher now
torch.Size([3])
/home/zeus/miniconda3/envs/cloudspace/lib/python3.9/site-packages/torch/distributed/distributed_c10d.py:4631: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user. 
  warnings.warn(  # warn only once
Total parameters in U-Net:      60417164
Setting up optimizer...
Training for 200 kimg...

Step: 0 | Loss-mean: 1131.86596680 | loss-std:  15.11037064
Step: 2 | Loss-mean:  12.50427246 | loss-std:   2.65939736
Step: 0 | Loss-mean: 1068.72631836 | loss-std:  14.33500385
Step: 1 | Loss-mean:  20.59901810 | loss-std:   1.62817574
Step: 2 | Loss-mean:  12.85439301 | loss-std:   3.13019323
Step: 0 | Loss-mean: 1067.63891602 | loss-std:  14.76851559
Step: 1 | Loss-mean:  20.54145622 | loss-std:   1.62110925
Step: 2 | Loss-mean:  12.31025982 | loss-std:   2.79618812
tick 113   kimg 116.0     time 2h 07m 33s   sec/tick 67.5    sec/kimg 65.95   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.85034180 | loss-std:  13.31373692
Step: 1 | Loss-mean:  20.68903351 | loss-std:   1.77930272
Step: 2 | Loss-mean:  12.86316299 | loss-std:   3.02153444
Step: 0 | Loss-mean: 1066.36279297 | loss-std:  14.35021877
Step: 1 | Loss-mean:  20.71007729 | loss-std:   1.83353436
Step: 2 | Loss-mean:  12.62398529 | loss-std:   2.93039322
Step: 0 | Loss-mean: 1068.49865723 | loss-std:  14.98103523
Step: 1 | Loss-mean:  20.68722153 | loss-std:   1.70565534
Step: 2 | Loss-mean:  12.87233829 | loss-std:   2.80554175
Step: 0 | Loss-mean: 1068.79479980 | loss-std:  14.31849861
Step: 1 | Loss-mean:  20.54138184 | loss-std:   1.67510855
Step: 2 | Loss-mean:  12.52827454 | loss-std:   2.91721964
tick 114   kimg 117.0     time 2h 08m 40s   sec/tick 67.5    sec/kimg 65.95   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.81347656 | loss-std:  15.00337601
Step: 1 | Loss-mean:  20.42406082 | loss-std:   1.71674824
Step: 2 | Loss-mean:  12.23951149 | loss-std:   2.80076432
Step: 0 | Loss-mean: 1064.33105469 | loss-std:  13.89421940
Step: 1 | Loss-mean:  20.35566330 | loss-std:   1.64637399
Step: 2 | Loss-mean:  12.43357182 | loss-std:   3.07926059
Step: 0 | Loss-mean: 1066.14672852 | loss-std:  13.97298241
Step: 1 | Loss-mean:  20.40428925 | loss-std:   1.56661975
Step: 2 | Loss-mean:  12.24926472 | loss-std:   2.74690580
Step: 0 | Loss-mean: 1067.56030273 | loss-std:  14.58915043
Step: 1 | Loss-mean:  20.67696571 | loss-std:   1.86650085
Step: 2 | Loss-mean:  12.68067932 | loss-std:   2.99510169
tick 115   kimg 118.0     time 2h 09m 48s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.20410156 | loss-std:  13.83584118
Step: 1 | Loss-mean:  20.39567375 | loss-std:   1.68128836
Step: 2 | Loss-mean:  12.33732033 | loss-std:   3.10725379
Step: 0 | Loss-mean: 1067.50866699 | loss-std:  14.39364147
Step: 1 | Loss-mean:  20.56812668 | loss-std:   1.93255579
Step: 2 | Loss-mean:  12.52379417 | loss-std:   2.95262003
Step: 0 | Loss-mean: 1067.13635254 | loss-std:  14.05552864
Step: 1 | Loss-mean:  20.30392456 | loss-std:   1.47822559
Step: 2 | Loss-mean:  12.15304375 | loss-std:   2.65787125
Step: 0 | Loss-mean: 1067.83227539 | loss-std:  13.84610367
Step: 1 | Loss-mean:  20.40095139 | loss-std:   1.54677176
Step: 2 | Loss-mean:  12.69278145 | loss-std:   2.88974333
tick 116   kimg 119.0     time 2h 10m 55s   sec/tick 67.5    sec/kimg 65.91   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.44177246 | loss-std:  14.91491127
Step: 1 | Loss-mean:  20.38121605 | loss-std:   1.62972987
Step: 2 | Loss-mean:  12.58819771 | loss-std:   2.79890752
Step: 0 | Loss-mean: 1066.43017578 | loss-std:  14.10754681
Step: 1 | Loss-mean:  20.30141830 | loss-std:   1.76158249
Step: 2 | Loss-mean:  12.18070889 | loss-std:   2.83342409
Step: 0 | Loss-mean: 1067.19787598 | loss-std:  14.84011459
Step: 1 | Loss-mean:  20.38853455 | loss-std:   1.90328324
Step: 2 | Loss-mean:  12.26800919 | loss-std:   2.83667564
Step: 0 | Loss-mean: 1065.64697266 | loss-std:  15.23374462
Step: 1 | Loss-mean:  20.37230301 | loss-std:   1.73053348
Step: 2 | Loss-mean:  12.73387146 | loss-std:   2.94107771
tick 117   kimg 120.1     time 2h 12m 03s   sec/tick 67.5    sec/kimg 65.89   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.90930176 | loss-std:  14.47596645
Step: 1 | Loss-mean:  20.50306320 | loss-std:   1.82849503
Step: 2 | Loss-mean:  12.75028801 | loss-std:   3.02154398
Step: 0 | Loss-mean: 1068.13000488 | loss-std:  14.95777416
Step: 1 | Loss-mean:  20.37475967 | loss-std:   1.72968173
Step: 2 | Loss-mean:  12.37599564 | loss-std:   2.81974530
Step: 0 | Loss-mean: 1068.17578125 | loss-std:  16.23897362
Step: 1 | Loss-mean:  20.23078537 | loss-std:   1.73407722
Step: 2 | Loss-mean:  12.32677841 | loss-std:   2.91489387
Step: 0 | Loss-mean: 1067.34765625 | loss-std:  13.27982044
Step: 1 | Loss-mean:  20.44689941 | loss-std:   1.73588550
Step: 2 | Loss-mean:  12.60375118 | loss-std:   2.86676693
tick 118   kimg 121.1     time 2h 13m 11s   sec/tick 67.5    sec/kimg 65.96   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.59033203 | loss-std:  14.56427097
Step: 1 | Loss-mean:  20.24752045 | loss-std:   1.83948195
Step: 2 | Loss-mean:  12.33732033 | loss-std:   2.81820011
Step: 0 | Loss-mean: 1067.28173828 | loss-std:  14.21538162
Step: 1 | Loss-mean:  20.13323212 | loss-std:   1.44577849
Step: 2 | Loss-mean:  12.41678429 | loss-std:   2.83026910
Step: 0 | Loss-mean: 1066.75610352 | loss-std:  13.87749195
Step: 1 | Loss-mean:  20.31083870 | loss-std:   1.68782914
Step: 2 | Loss-mean:  12.49769783 | loss-std:   2.85950875
Step: 0 | Loss-mean: 1066.87939453 | loss-std:  14.24111843
Step: 1 | Loss-mean:  20.24093628 | loss-std:   1.73558879
Step: 2 | Loss-mean:  12.30111599 | loss-std:   2.77581906
tick 119   kimg 122.1     time 2h 14m 18s   sec/tick 67.5    sec/kimg 65.92   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.47302246 | loss-std:  14.73605537
Step: 1 | Loss-mean:  20.28127670 | loss-std:   1.72778606
Step: 2 | Loss-mean:  12.37295532 | loss-std:   2.83748507
Step: 0 | Loss-mean: 1068.16699219 | loss-std:  14.62318802
Step: 1 | Loss-mean:  20.25512505 | loss-std:   1.61475444
Step: 2 | Loss-mean:  12.40959740 | loss-std:   2.62921906
Step: 0 | Loss-mean: 1067.53344727 | loss-std:  14.06696987
Step: 1 | Loss-mean:  20.15794563 | loss-std:   1.67041790
Step: 2 | Loss-mean:  12.45073318 | loss-std:   2.81480360
Step: 0 | Loss-mean: 1068.92980957 | loss-std:  13.47778511
Step: 1 | Loss-mean:  20.25919342 | loss-std:   1.66640449
Step: 2 | Loss-mean:  12.42727280 | loss-std:   2.76946545
tick 120   kimg 123.1     time 2h 15m 26s   sec/tick 67.5    sec/kimg 65.88   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.11767578 | loss-std:  14.22387886
Step: 1 | Loss-mean:  20.33285904 | loss-std:   1.82210433
Step: 2 | Loss-mean:  12.50243950 | loss-std:   3.21492434
Step: 0 | Loss-mean: 1066.76147461 | loss-std:  14.60127449
Step: 1 | Loss-mean:  20.21453857 | loss-std:   1.67253625
Step: 2 | Loss-mean:  12.47355270 | loss-std:   2.76113701
Step: 0 | Loss-mean: 1066.85253906 | loss-std:  14.07981110
Step: 1 | Loss-mean:  19.98643875 | loss-std:   1.47753644
Step: 2 | Loss-mean:  12.14621544 | loss-std:   2.58689857
Step: 0 | Loss-mean: 1067.94262695 | loss-std:  14.38387489
Step: 1 | Loss-mean:  20.19308472 | loss-std:   1.73784769
Step: 2 | Loss-mean:  12.44412899 | loss-std:   2.99597073
tick 121   kimg 124.2     time 2h 16m 33s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.70727539 | loss-std:  15.18746471
Step: 1 | Loss-mean:  20.23494720 | loss-std:   1.77467251
Step: 2 | Loss-mean:  12.50087929 | loss-std:   3.01476169
Step: 0 | Loss-mean: 1065.81372070 | loss-std:  13.72591972
Step: 1 | Loss-mean:  20.02042389 | loss-std:   1.59763837
Step: 2 | Loss-mean:  12.53700829 | loss-std:   2.86243391
Step: 0 | Loss-mean: 1066.66564941 | loss-std:  14.03260708
Step: 1 | Loss-mean:  20.00378799 | loss-std:   1.73401093
Step: 2 | Loss-mean:  12.08109283 | loss-std:   2.82685471
Step: 0 | Loss-mean: 1067.85571289 | loss-std:  14.24030399
Step: 1 | Loss-mean:  20.26073074 | loss-std:   1.84927261
Step: 2 | Loss-mean:  12.63516808 | loss-std:   2.92092466
tick 122   kimg 125.2     time 2h 17m 41s   sec/tick 67.6    sec/kimg 65.97   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.10937500 | loss-std:  14.74219227
Step: 1 | Loss-mean:  20.05148315 | loss-std:   1.72008014
Step: 2 | Loss-mean:  12.27078819 | loss-std:   2.59340906
Step: 0 | Loss-mean: 1066.67773438 | loss-std:  13.88868427
Step: 1 | Loss-mean:  20.06562042 | loss-std:   1.67101085
Step: 2 | Loss-mean:  12.30730247 | loss-std:   2.71083331
Step: 0 | Loss-mean: 1067.58593750 | loss-std:  13.99194336
Step: 1 | Loss-mean:  20.03904724 | loss-std:   1.46598244
Step: 2 | Loss-mean:  12.28634644 | loss-std:   2.75727034
Step: 0 | Loss-mean: 1067.00195312 | loss-std:  13.50866985
Step: 1 | Loss-mean:  20.12432098 | loss-std:   1.87067139
Step: 2 | Loss-mean:  12.23640060 | loss-std:   2.96725249
tick 123   kimg 126.2     time 2h 18m 48s   sec/tick 67.5    sec/kimg 65.87   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.30541992 | loss-std:  14.61899948
Step: 1 | Loss-mean:  20.13884354 | loss-std:   1.81005311
Step: 2 | Loss-mean:  12.48880005 | loss-std:   2.73483586
Step: 0 | Loss-mean: 1067.05297852 | loss-std:  14.08053112
Step: 1 | Loss-mean:  20.00751305 | loss-std:   1.70871544
Step: 2 | Loss-mean:  12.30332184 | loss-std:   2.92239523
Step: 0 | Loss-mean: 1065.82031250 | loss-std:  14.43348789
Step: 1 | Loss-mean:  20.03308868 | loss-std:   1.76955938
Step: 2 | Loss-mean:  12.44649315 | loss-std:   2.99641824
Step: 0 | Loss-mean: 1067.86987305 | loss-std:  14.76689816
Step: 1 | Loss-mean:  20.11458206 | loss-std:   1.63492453
Step: 2 | Loss-mean:  12.55021572 | loss-std:   2.78450346
tick 124   kimg 127.2     time 2h 19m 56s   sec/tick 67.5    sec/kimg 65.92   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.42797852 | loss-std:  16.01472664
Step: 1 | Loss-mean:  20.00414848 | loss-std:   1.73402631
Step: 2 | Loss-mean:  12.53006363 | loss-std:   2.83804226
Step: 0 | Loss-mean: 1066.99780273 | loss-std:  13.74103642
Step: 1 | Loss-mean:  19.85167885 | loss-std:   1.60142064
Step: 2 | Loss-mean:  12.11931705 | loss-std:   2.81763482
Step: 0 | Loss-mean: 1066.92260742 | loss-std:  13.09283638
Step: 1 | Loss-mean:  19.70543671 | loss-std:   1.31993389
Step: 2 | Loss-mean:  11.88740921 | loss-std:   2.53915930
Step: 0 | Loss-mean: 1068.16223145 | loss-std:  13.32601357
Step: 1 | Loss-mean:  19.91847610 | loss-std:   1.69338691
Step: 2 | Loss-mean:  12.23134232 | loss-std:   3.00289416
tick 125   kimg 128.3     time 2h 21m 03s   sec/tick 67.5    sec/kimg 65.92   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.21362305 | loss-std:  14.68179893
Step: 1 | Loss-mean:  19.88849258 | loss-std:   1.57851183
Step: 2 | Loss-mean:  12.26262283 | loss-std:   2.81954479
Step: 0 | Loss-mean: 1067.01000977 | loss-std:  13.84383011
Step: 1 | Loss-mean:  19.83975983 | loss-std:   1.63334739
Step: 2 | Loss-mean:  11.82839775 | loss-std:   2.61163545
Step: 0 | Loss-mean: 1067.99096680 | loss-std:  13.26138401
Step: 1 | Loss-mean:  19.85372162 | loss-std:   1.79730690
Step: 2 | Loss-mean:  12.11390686 | loss-std:   2.70602369
Step: 0 | Loss-mean: 1066.95861816 | loss-std:  14.35566139
Step: 1 | Loss-mean:  20.02082253 | loss-std:   1.82472110
Step: 2 | Loss-mean:  12.34686279 | loss-std:   2.98975968
tick 126   kimg 129.3     time 2h 22m 11s   sec/tick 67.6    sec/kimg 66.01   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.32958984 | loss-std:  13.55117607
Step: 1 | Loss-mean:  19.69562721 | loss-std:   1.47327983
Step: 2 | Loss-mean:  11.97217560 | loss-std:   2.67150712
Step: 0 | Loss-mean: 1068.50683594 | loss-std:  13.95820332
Step: 1 | Loss-mean:  19.88378143 | loss-std:   1.72939527
Step: 2 | Loss-mean:  12.21110153 | loss-std:   2.87914205
Step: 0 | Loss-mean: 1067.57983398 | loss-std:  14.22999763
Step: 1 | Loss-mean:  19.81009865 | loss-std:   1.49450076
Step: 2 | Loss-mean:  12.28584290 | loss-std:   2.63103843
Step: 0 | Loss-mean: 1066.88635254 | loss-std:  15.21783638
Step: 1 | Loss-mean:  19.83634186 | loss-std:   1.73294592
Step: 2 | Loss-mean:  12.25369358 | loss-std:   2.90888238
tick 127   kimg 130.3     time 2h 23m 18s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.75292969 | loss-std:  13.76160240
Step: 1 | Loss-mean:  19.79347610 | loss-std:   1.58154631
Step: 2 | Loss-mean:  12.05460453 | loss-std:   2.55652857
Step: 0 | Loss-mean: 1065.98547363 | loss-std:  14.59904194
Step: 1 | Loss-mean:  19.74588776 | loss-std:   1.62160182
Step: 2 | Loss-mean:  12.01897907 | loss-std:   2.77399945
Step: 0 | Loss-mean: 1066.19799805 | loss-std:  14.02768421
Step: 1 | Loss-mean:  19.64857101 | loss-std:   1.59183288
Step: 2 | Loss-mean:  12.14475727 | loss-std:   2.61759090
Step: 0 | Loss-mean: 1065.87548828 | loss-std:  13.06901550
Step: 1 | Loss-mean:  19.96360397 | loss-std:   1.62666512
Step: 2 | Loss-mean:  12.66351700 | loss-std:   2.70946884
tick 128   kimg 131.3     time 2h 24m 26s   sec/tick 67.6    sec/kimg 66.00   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.45581055 | loss-std:  13.44309330
Step: 1 | Loss-mean:  19.90015030 | loss-std:   1.80968475
Step: 2 | Loss-mean:  12.57693005 | loss-std:   2.94633126
Step: 0 | Loss-mean: 1067.64013672 | loss-std:  14.08097267
Step: 1 | Loss-mean:  19.68300819 | loss-std:   1.57259512
Step: 2 | Loss-mean:  12.29393578 | loss-std:   2.64363265
Step: 0 | Loss-mean: 1067.39086914 | loss-std:  14.09761810
Step: 1 | Loss-mean:  19.79015350 | loss-std:   1.75050652
Step: 2 | Loss-mean:  12.31349182 | loss-std:   2.92201519
Step: 0 | Loss-mean: 1067.45153809 | loss-std:  14.29862309
Step: 1 | Loss-mean:  19.62561989 | loss-std:   1.76831555
Step: 2 | Loss-mean:  11.73512363 | loss-std:   2.58968449
tick 129   kimg 132.4     time 2h 25m 33s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.94775391 | loss-std:  14.47176170
Step: 1 | Loss-mean:  19.71324921 | loss-std:   1.44785094
Step: 2 | Loss-mean:  12.36661911 | loss-std:   2.85046911
Step: 0 | Loss-mean: 1068.19445801 | loss-std:  14.63658428
Step: 1 | Loss-mean:  19.68114853 | loss-std:   1.58142126
Step: 2 | Loss-mean:  12.16042519 | loss-std:   2.67547774
Step: 0 | Loss-mean: 1065.72412109 | loss-std:  13.08680248
Step: 1 | Loss-mean:  19.78411102 | loss-std:   1.86357892
Step: 2 | Loss-mean:  12.27285194 | loss-std:   2.68173099
Step: 0 | Loss-mean: 1066.96166992 | loss-std:  14.28713036
Step: 1 | Loss-mean:  19.77130508 | loss-std:   1.52545285
Step: 2 | Loss-mean:  12.30244255 | loss-std:   2.75172615
tick 130   kimg 133.4     time 2h 26m 41s   sec/tick 67.5    sec/kimg 65.95   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1065.61840820 | loss-std:  14.90369892
Step: 1 | Loss-mean:  19.57321739 | loss-std:   1.72196424
Step: 2 | Loss-mean:  12.01935768 | loss-std:   2.87029815
Step: 0 | Loss-mean: 1068.22326660 | loss-std:  14.02488518
Step: 1 | Loss-mean:  19.74969864 | loss-std:   1.55460560
Step: 2 | Loss-mean:  12.12079239 | loss-std:   2.60868216
Step: 0 | Loss-mean: 1068.35888672 | loss-std:  15.07127762
Step: 1 | Loss-mean:  19.62087822 | loss-std:   1.58304214
Step: 2 | Loss-mean:  12.24005508 | loss-std:   2.86955190
Step: 0 | Loss-mean: 1067.41210938 | loss-std:  15.06356049
Step: 1 | Loss-mean:  19.90680695 | loss-std:   1.84827662
Step: 2 | Loss-mean:  12.63416672 | loss-std:   3.13162446
tick 131   kimg 134.4     time 2h 27m 49s   sec/tick 67.6    sec/kimg 65.98   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.89904785 | loss-std:  14.78204155
Step: 1 | Loss-mean:  19.52936363 | loss-std:   1.54421985
Step: 2 | Loss-mean:  11.96915722 | loss-std:   2.75344920
Step: 0 | Loss-mean: 1066.83337402 | loss-std:  13.87560940
Step: 1 | Loss-mean:  19.87558746 | loss-std:   1.86506784
Step: 2 | Loss-mean:  12.51822281 | loss-std:   3.00995111
Step: 0 | Loss-mean: 1067.48925781 | loss-std:  13.49342060
Step: 1 | Loss-mean:  19.62994385 | loss-std:   1.70147657
Step: 2 | Loss-mean:  12.16110802 | loss-std:   2.84236288
Step: 0 | Loss-mean: 1067.48193359 | loss-std:  14.26909733
Step: 1 | Loss-mean:  19.61495209 | loss-std:   1.59122431
Step: 2 | Loss-mean:  11.91380310 | loss-std:   2.70330691
tick 132   kimg 135.4     time 2h 28m 56s   sec/tick 67.6    sec/kimg 65.97   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1068.99060059 | loss-std:  15.29581642
Step: 1 | Loss-mean:  19.61099625 | loss-std:   1.56954312
Step: 2 | Loss-mean:  12.05053616 | loss-std:   2.81801701
Step: 0 | Loss-mean: 1066.09985352 | loss-std:  14.29227352
Step: 1 | Loss-mean:  19.46004105 | loss-std:   1.61679387
Step: 2 | Loss-mean:  12.22533417 | loss-std:   2.79395032
Step: 0 | Loss-mean: 1065.03027344 | loss-std:  13.86324406
Step: 1 | Loss-mean:  19.46211433 | loss-std:   1.67205644
Step: 2 | Loss-mean:  11.99590492 | loss-std:   2.78341651
Step: 0 | Loss-mean: 1067.10937500 | loss-std:  14.38407040
Step: 1 | Loss-mean:  19.67734146 | loss-std:   1.59947550
Step: 2 | Loss-mean:  12.32957554 | loss-std:   2.76371574
tick 133   kimg 136.4     time 2h 30m 04s   sec/tick 67.6    sec/kimg 65.97   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.69726562 | loss-std:  14.54457188
Step: 1 | Loss-mean:  19.46467018 | loss-std:   1.59486663
Step: 2 | Loss-mean:  12.00816250 | loss-std:   2.68891668
Step: 0 | Loss-mean: 1067.61596680 | loss-std:  14.46813679
Step: 1 | Loss-mean:  19.74532890 | loss-std:   1.86658990
Step: 2 | Loss-mean:  12.18558502 | loss-std:   3.01164865
Step: 0 | Loss-mean: 1066.59338379 | loss-std:  15.03838062
Step: 1 | Loss-mean:  19.63223076 | loss-std:   1.72099447
Step: 2 | Loss-mean:  12.24401569 | loss-std:   2.54945183
Step: 0 | Loss-mean: 1066.99487305 | loss-std:  14.01311398
Step: 1 | Loss-mean:  19.53808212 | loss-std:   1.70148766
Step: 2 | Loss-mean:  12.34791470 | loss-std:   2.82025957
tick 134   kimg 137.5     time 2h 31m 11s   sec/tick 67.6    sec/kimg 66.01   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.58508301 | loss-std:  13.58783627
Step: 1 | Loss-mean:  19.38105011 | loss-std:   1.63104033
Step: 2 | Loss-mean:  11.91869450 | loss-std:   2.71796179
Step: 0 | Loss-mean: 1065.18579102 | loss-std:  14.64927292
Step: 1 | Loss-mean:  19.27083778 | loss-std:   1.52952325
Step: 2 | Loss-mean:  11.94611931 | loss-std:   2.70351124
Step: 0 | Loss-mean: 1067.24291992 | loss-std:  13.79971027
Step: 1 | Loss-mean:  19.50933266 | loss-std:   1.70604587
Step: 2 | Loss-mean:  12.23155499 | loss-std:   2.85880589
Step: 0 | Loss-mean: 1067.30029297 | loss-std:  14.04930592
Step: 1 | Loss-mean:  19.47127151 | loss-std:   1.56774867
Step: 2 | Loss-mean:  12.06176949 | loss-std:   2.68714404
tick 135   kimg 138.5     time 2h 32m 19s   sec/tick 67.5    sec/kimg 65.88   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.76794434 | loss-std:  12.27021217
Step: 1 | Loss-mean:  19.43231964 | loss-std:   1.58450866
Step: 2 | Loss-mean:  11.95075035 | loss-std:   2.81292868
Step: 0 | Loss-mean: 1067.42846680 | loss-std:  13.86870575
Step: 1 | Loss-mean:  19.41621399 | loss-std:   1.75733721
Step: 2 | Loss-mean:  11.97544861 | loss-std:   2.76529694
Step: 0 | Loss-mean: 1066.25830078 | loss-std:  15.55465031
Step: 1 | Loss-mean:  19.44804764 | loss-std:   1.66683412
Step: 2 | Loss-mean:  12.19219398 | loss-std:   2.80433989
Step: 0 | Loss-mean: 1066.42968750 | loss-std:  14.63923645
Step: 1 | Loss-mean:  19.50882912 | loss-std:   1.91229749
Step: 2 | Loss-mean:  12.07076645 | loss-std:   2.86927581
tick 136   kimg 139.5     time 2h 33m 26s   sec/tick 67.5    sec/kimg 65.95   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.16772461 | loss-std:  14.27600861
Step: 1 | Loss-mean:  19.55190277 | loss-std:   1.59427631
Step: 2 | Loss-mean:  12.37169361 | loss-std:   2.82231903
Step: 0 | Loss-mean: 1066.99023438 | loss-std:  13.66074848
Step: 1 | Loss-mean:  19.64140511 | loss-std:   1.89677227
Step: 2 | Loss-mean:  12.59980106 | loss-std:   3.04242563
Step: 0 | Loss-mean: 1067.36169434 | loss-std:  13.87963200
Step: 1 | Loss-mean:  19.36051941 | loss-std:   1.41224992
Step: 2 | Loss-mean:  12.52244377 | loss-std:   2.69719410
Step: 0 | Loss-mean: 1067.99133301 | loss-std:  14.64145088
Step: 1 | Loss-mean:  19.30644608 | loss-std:   1.61825895
Step: 2 | Loss-mean:  12.13447762 | loss-std:   2.66576505
tick 137   kimg 140.5     time 2h 34m 34s   sec/tick 67.5    sec/kimg 65.94   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.99682617 | loss-std:  14.12953663
Step: 1 | Loss-mean:  19.33722687 | loss-std:   1.72157192
Step: 2 | Loss-mean:  11.72696590 | loss-std:   2.71547818
Step: 0 | Loss-mean: 1066.40686035 | loss-std:  14.03757763
Step: 1 | Loss-mean:  19.43450928 | loss-std:   1.63288903
Step: 2 | Loss-mean:  12.37708092 | loss-std:   2.78470469
Step: 0 | Loss-mean: 1066.23706055 | loss-std:  14.52346230
Step: 1 | Loss-mean:  19.39165115 | loss-std:   1.72232795
Step: 2 | Loss-mean:  12.17997265 | loss-std:   2.85658884
Step: 0 | Loss-mean: 1068.12145996 | loss-std:  15.77906609
Step: 1 | Loss-mean:  19.39536476 | loss-std:   1.67727017
Step: 2 | Loss-mean:  12.00049782 | loss-std:   2.67829418
tick 138   kimg 141.6     time 2h 35m 41s   sec/tick 67.5    sec/kimg 65.91   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1067.91467285 | loss-std:  14.63724709
Step: 1 | Loss-mean:  19.26053238 | loss-std:   1.70892179
Step: 2 | Loss-mean:  12.04350090 | loss-std:   2.81912637
Step: 0 | Loss-mean: 1068.61071777 | loss-std:  14.47416496
Step: 1 | Loss-mean:  19.35165787 | loss-std:   1.64451897
Step: 2 | Loss-mean:  12.06213951 | loss-std:   2.81399941
Step: 0 | Loss-mean: 1065.81274414 | loss-std:  14.11954117
Step: 1 | Loss-mean:  19.21218491 | loss-std:   1.52302444
Step: 2 | Loss-mean:  11.96733761 | loss-std:   2.90557170
Step: 0 | Loss-mean: 1068.96240234 | loss-std:  14.53802299
Step: 1 | Loss-mean:  19.24704742 | loss-std:   1.53191471
Step: 2 | Loss-mean:  11.96027184 | loss-std:   2.49621201
tick 139   kimg 142.6     time 2h 36m 49s   sec/tick 67.5    sec/kimg 65.91   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.19580078 | loss-std:  14.15328312
Step: 1 | Loss-mean:  19.25527954 | loss-std:   1.59318638
Step: 2 | Loss-mean:  12.08846283 | loss-std:   2.73396349
Step: 0 | Loss-mean: 1066.03906250 | loss-std:  13.48937988
Step: 1 | Loss-mean:  19.18184662 | loss-std:   1.55879033
Step: 2 | Loss-mean:  12.28741646 | loss-std:   2.74987221
Step: 0 | Loss-mean: 1067.44628906 | loss-std:  14.92786980
Step: 1 | Loss-mean:  19.18382263 | loss-std:   1.62027848
Step: 2 | Loss-mean:  11.88034439 | loss-std:   2.66709638
Step: 0 | Loss-mean: 1067.32934570 | loss-std:  14.14500427
Step: 1 | Loss-mean:  19.47758865 | loss-std:   1.69811809
Step: 2 | Loss-mean:  12.17729855 | loss-std:   2.83607960
tick 140   kimg 143.6     time 2h 37m 57s   sec/tick 67.6    sec/kimg 66.05   maintenance 0.0    gpumem 16.66  reserved 20.88 
Step: 0 | Loss-mean: 1066.24072266 | loss-std:  14.28310394
Step: 1 | Loss-mean:  19.34344101 | loss-std:   1.60555136
Step: 2 | Loss-mean:  12.43491840 | loss-std:   2.81034207
Step: 0 | Loss-mean: 1065.17626953 | loss-std:  15.05062103
Step: 1 | Loss-mean:  19.10718918 | loss-std:   1.29662347
Step: 2 | Loss-mean:  12.13743019 | loss-std:   2.52002001
Step: 0 | Loss-mean: 1066.00024414 | loss-std:  14.42077160
Step: 1 | Loss-mean:  19.22517776 | loss-std:   1.91729784
Step: 2 | Loss-mean:  12.13019276 | loss-std:   3.16114497
